  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   13:10:50  09/09/2023 upci     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   3.8535304E+00   2.3833090E-03   2.4045079E+00  -1.1475844E+00   2.6643224E+00
   3.8753684E+00   4.2661121E-03   2.4969456E+00  -1.1567221E+00   2.7518651E+00
   3.8997760E+00   4.0111048E-03   2.5651586E+00  -1.1670865E+00   2.8181813E+00
   3.9215906E+00   8.6930143E-03   2.6691413E+00  -1.1809316E+00   2.9187307E+00
   3.9450650E+00   7.0446637E-03   2.6580527E+00  -1.1866697E+00   2.9109240E+00
   3.9672544E+00   8.1161670E-03   2.7164071E+00  -1.2023529E+00   2.9706204E+00
   3.9901726E+00   8.8179382E-03   2.7329662E+00  -1.2137313E+00   2.9903722E+00
   4.0130930E+00   8.9579932E-03   2.7218244E+00  -1.2253954E+00   2.9849627E+00
   4.0350113E+00   9.7141331E-03   2.7115285E+00  -1.2336303E+00   2.9789805E+00
   4.0584707E+00   1.3320362E-02   2.6568203E+00  -1.2543259E+00   2.9380612E+00
   4.0815535E+00   1.0289757E-02   2.6448433E+00  -1.2575769E+00   2.9286177E+00
   4.1035318E+00   1.2170471E-02   2.4961524E+00  -1.2681136E+00   2.7998281E+00
   4.1275826E+00   2.0448837E-02   2.4749184E+00  -1.2762110E+00   2.7846639E+00
   4.1491694E+00   1.6944362E-02   2.4176486E+00  -1.2855430E+00   2.7382352E+00
   4.1727233E+00   1.7131580E-02   2.2713988E+00  -1.2920538E+00   2.6132257E+00
   4.1957231E+00   1.8488817E-02   2.1033542E+00  -1.3021035E+00   2.4738460E+00
   4.2189407E+00   1.9222951E-02   2.1282468E+00  -1.3056637E+00   2.4969103E+00
   4.2400236E+00   2.1096328E-02   1.8611001E+00  -1.3133749E+00   2.2779579E+00
   4.2636981E+00   1.8117242E-02   1.6676891E+00  -1.3184814E+00   2.1260076E+00
   4.2871718E+00   1.7359858E-02   1.4731681E+00  -1.3243605E+00   1.9810240E+00
   4.3095446E+00   1.7480901E-02   1.2788266E+00  -1.3286685E+00   1.8441972E+00
   4.3325872E+00   1.6308812E-02   1.0787797E+00  -1.3321693E+00   1.7142656E+00
   4.3556404E+00   1.6175315E-02   8.6278099E-01  -1.3356781E+00   1.5901852E+00
   4.3782315E+00   1.5305526E-02   6.3146293E-01  -1.3382427E+00   1.4798219E+00
   4.4004107E+00   1.1590698E-02   4.0370703E-01  -1.3393131E+00   1.3988829E+00
   4.4238997E+00   1.1361809E-02   1.5835075E-01  -1.3410282E+00   1.3503927E+00
   4.4465575E+00   9.3931276E-03  -6.2212445E-02  -1.3411291E+00   1.3426040E+00
   4.4699755E+00   7.5765946E-03  -3.0467469E-01  -1.3401344E+00   1.3743522E+00
   4.4914474E+00   6.4502205E-03  -5.2086425E-01  -1.3389205E+00   1.4366798E+00
   4.5135918E+00   6.8000960E-03  -7.2510207E-01  -1.3364763E+00   1.5205224E+00
   4.5381522E+00   6.2705502E-03  -9.6667212E-01  -1.3327297E+00   1.6464090E+00
   4.5595160E+00   5.3371573E-03  -1.1160316E+00  -1.3284365E+00   1.7350211E+00
   4.5839596E+00   3.5062372E-03  -1.2761854E+00  -1.3251855E+00   1.8397766E+00
   4.6053562E+00   3.2814385E-03  -1.4615546E+00  -1.3169862E+00   1.9673854E+00
   4.6281939E+00   8.8194665E-04  -1.6004726E+00  -1.3124830E+00   2.0698128E+00
   4.6505466E+00   5.4216373E-04  -1.7902287E+00  -1.3004283E+00   2.2126980E+00
   4.6743550E+00  -8.4169960E-04  -1.8995378E+00  -1.2943259E+00   2.2985919E+00
   4.6974850E+00  -2.2363709E-03  -2.0219154E+00  -1.2825381E+00   2.3943789E+00
   4.7201109E+00  -2.3999414E-03  -2.1106446E+00  -1.2753983E+00   2.4660630E+00
   4.7426605E+00  -3.7631709E-03  -2.1724479E+00  -1.2642212E+00   2.5135231E+00
   4.7649627E+00  -1.0005363E-03  -2.2715161E+00  -1.2488160E+00   2.5921667E+00
   4.7874541E+00  -1.4838902E-03  -2.3168657E+00  -1.2389230E+00   2.6273177E+00
   4.8098507E+00  -1.8288068E-03  -2.3624406E+00  -1.2282351E+00   2.6626472E+00
   4.8347378E+00  -4.6361366E-04  -2.4050877E+00  -1.2142649E+00   2.6942320E+00
   4.8551464E+00  -8.8324619E-04  -2.4430301E+00  -1.2025889E+00   2.7229795E+00
   4.8786807E+00  -8.1863938E-05  -2.4766531E+00  -1.1907346E+00   2.7480283E+00
   4.9024186E+00  -3.8703417E-03  -2.4688377E+00  -1.1777875E+00   2.7353899E+00
   4.9239669E+00  -5.0641241E-04  -2.4759014E+00  -1.1683984E+00   2.7377441E+00
   4.9483752E+00   1.8850287E-03  -2.4620483E+00  -1.1589893E+00   2.7212021E+00
   4.9710703E+00   2.6625984E-03  -2.4482288E+00  -1.1535261E+00   2.7063730E+00
   4.9926023E+00   1.2451846E-03  -2.4109318E+00  -1.1482353E+00   2.6704004E+00
   5.0163336E+00   3.5477518E-03  -2.3444343E+00  -1.1426197E+00   2.6080577E+00
   5.0389838E+00   3.5487358E-03  -2.3092964E+00  -1.1394218E+00   2.5751009E+00
   5.0619326E+00  -2.3786044E-03  -2.2116439E+00  -1.1351274E+00   2.4859383E+00
   5.0839562E+00   3.8107992E-03  -2.1057956E+00  -1.1298814E+00   2.3897746E+00
   5.1074214E+00   2.7571891E-03  -2.0240388E+00  -1.1298544E+00   2.3180406E+00
   5.1307149E+00   5.5514174E-03  -1.9193649E+00  -1.1271745E+00   2.2258739E+00
   5.1525235E+00   5.0635878E-03  -1.8202163E+00  -1.1230469E+00   2.1387959E+00
   5.1750450E+00  -3.3868066E-04  -1.6657752E+00  -1.1164049E+00   2.0052848E+00
   5.1984406E+00   5.2394015E-03  -1.5477515E+00  -1.1135880E+00   1.9067355E+00
   5.2211699E+00   7.1505224E-03  -1.4055997E+00  -1.1097094E+00   1.7908703E+00
   5.2434969E+00   9.2614107E-03  -1.2599539E+00  -1.1054459E+00   1.6761802E+00
   5.2669964E+00   1.4464579E-02  -1.1304698E+00  -1.0974141E+00   1.5755916E+00
   5.2890515E+00   7.0467673E-04  -1.0253676E+00  -1.0936058E+00   1.4991174E+00
   5.3116879E+00   3.8790626E-03  -9.0812695E-01  -1.0903537E+00   1.4190069E+00
   5.3356328E+00   7.7222134E-03  -7.6032495E-01  -1.0862999E+00   1.3259718E+00
   5.3577042E+00   5.9706019E-03  -6.3096040E-01  -1.0824153E+00   1.2529045E+00
   5.3806458E+00   4.6226541E-03  -5.1185215E-01  -1.0795628E+00   1.1947677E+00
   5.4042621E+00   6.3557564E-03  -3.9954790E-01  -1.0764766E+00   1.1482512E+00
   5.4262371E+00   4.6811630E-03  -2.7955574E-01  -1.0736550E+00   1.1094631E+00
   5.4490423E+00   2.9406748E-03  -1.5369341E-01  -1.0701470E+00   1.0811313E+00
   5.4719844E+00   5.0894422E-03  -7.7771947E-02  -1.0679469E+00   1.0707871E+00
   5.4936757E+00   3.6927955E-03   1.9621532E-02  -1.0661387E+00   1.0663257E+00
   5.5175304E+00   2.7043940E-03   1.3695262E-01  -1.0637234E+00   1.0725068E+00
   5.5411739E+00   2.8263337E-03   2.3439723E-01  -1.0616428E+00   1.0872146E+00
   5.5624142E+00   2.0819653E-03   3.2403573E-01  -1.0607491E+00   1.1091403E+00
   5.5860400E+00   1.2613893E-03   4.0458551E-01  -1.0590529E+00   1.1337038E+00
   5.6077485E+00  -1.6147947E-05   4.9931166E-01  -1.0582664E+00   1.1701453E+00
   5.6303196E+00  -7.7975320E-04   5.8232415E-01  -1.0576134E+00   1.2073309E+00
   5.6540556E+00  -6.2442099E-04   6.7201114E-01  -1.0578598E+00   1.2532624E+00
   5.6782808E+00  -5.4424140E-04   7.4161160E-01  -1.0579406E+00   1.2919855E+00
   5.7002969E+00   3.2004132E-04   8.4258592E-01  -1.0588008E+00   1.3531483E+00
   5.7211785E+00  -8.8327448E-04   8.9999706E-01  -1.0599588E+00   1.3905064E+00
   5.7471066E+00  -3.6749183E-04   1.0001971E+00  -1.0614309E+00   1.4584341E+00
   5.7692699E+00   8.5211452E-04   1.0775205E+00  -1.0638082E+00   1.5141793E+00
   5.7914476E+00   9.5846923E-04   1.1507118E+00  -1.0657644E+00   1.5684363E+00
   5.8136725E+00   8.9813833E-04   1.2239006E+00  -1.0679969E+00   1.6243616E+00
   5.8358116E+00  -5.1841722E-04   1.3416598E+00  -1.0723859E+00   1.7175747E+00
   5.8597217E+00   1.3296187E-03   1.3968267E+00  -1.0753520E+00   1.7628126E+00
   5.8840699E+00  -2.8573870E-04   1.4649409E+00  -1.0775249E+00   1.8185467E+00
   5.9051929E+00   4.0434161E-03   1.5546434E+00  -1.0816286E+00   1.8938987E+00
   5.9283681E+00   1.2087931E-03   1.6346631E+00  -1.0852338E+00   1.9621054E+00
   5.9510412E+00  -1.4740078E-03   1.6960061E+00  -1.0870937E+00   2.0145004E+00
   5.9743986E+00  -5.1480364E-03   1.7763003E+00  -1.0902177E+00   2.0841889E+00
   5.9960322E+00  -2.1239200E-04   1.8506413E+00  -1.0916531E+00   2.1486228E+00
   6.0189424E+00  -2.8464373E-03   1.9348726E+00  -1.0952388E+00   2.2233508E+00
   6.0421481E+00  -1.1772820E-03   1.9934902E+00  -1.1000938E+00   2.2768862E+00
   6.0648518E+00  -1.1273582E-05   2.0674381E+00  -1.1004200E+00   2.3420556E+00
   6.0879092E+00   1.5500082E-03   2.1490905E+00  -1.1088109E+00   2.4182751E+00
   6.1108837E+00   7.5568823E-04   2.2185943E+00  -1.1118848E+00   2.4816222E+00
   6.1326280E+00  -6.9942721E-04   2.2784379E+00  -1.1194420E+00   2.5385883E+00
   6.1557698E+00   1.9341200E-03   2.3355422E+00  -1.1256354E+00   2.5926466E+00
   6.1789646E+00   2.4278786E-03   2.4086392E+00  -1.1335983E+00   2.6620657E+00
   6.2006621E+00   1.0421271E-03   2.4297388E+00  -1.1427661E+00   2.6850598E+00
   6.2252469E+00   9.4360358E-04   2.4702854E+00  -1.1512477E+00   2.7253773E+00
   6.2472692E+00   1.5875109E-03   2.4664743E+00  -1.1592985E+00   2.7253387E+00
   6.2689781E+00   2.1029140E-03   2.4789376E+00  -1.1705872E+00   2.7414248E+00
