  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   20:04:12  09/11/2023 jjup     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1
   3.4886520E+00   2.8446614E-04   8.8368440E-01  -2.0973141E+00   2.2758787E+00
   3.5112188E+00  -6.5265887E-04   9.3868488E-01  -2.1031609E+00   2.3031318E+00
   3.5348151E+00  -6.4288155E-04   1.0244014E+00  -2.1118445E+00   2.3471868E+00
   3.5562706E+00   1.0772779E-04   1.0668797E+00  -2.1157668E+00   2.3695362E+00
   3.5805688E+00  -7.4750819E-04   1.1620815E+00  -2.1295090E+00   2.4259517E+00
   3.6017888E+00  -5.0849427E-04   1.2393415E+00  -2.1307726E+00   2.4649866E+00
   3.6261382E+00  -1.7833809E-03   1.3191686E+00  -2.1340683E+00   2.5088754E+00
   3.6476092E+00  -2.7987738E-03   1.3886101E+00  -2.1355898E+00   2.5473497E+00
   3.6716697E+00  -4.9112132E-03   1.4714068E+00  -2.1378005E+00   2.5952365E+00
   3.6942339E+00  -1.2421893E-04   1.5286989E+00  -2.1380258E+00   2.6283216E+00
   3.7160695E+00  -1.7612104E-03   1.6034820E+00  -2.1496570E+00   2.6818244E+00
   3.7390115E+00  -4.9024131E-03   1.6811278E+00  -2.1588001E+00   2.7361712E+00
   3.7614181E+00  -1.4201069E-03   1.7363626E+00  -2.1718109E+00   2.7805970E+00
   3.7849483E+00  -4.4819978E-03   1.8011878E+00  -2.1782057E+00   2.8264601E+00
   3.8085117E+00  -2.6980322E-03   1.8919293E+00  -2.2004993E+00   2.9019995E+00
   3.8317580E+00  -2.4582553E-03   1.9231656E+00  -2.2067335E+00   2.9271564E+00
   3.8545499E+00  -1.0210853E-03   1.9705069E+00  -2.2228651E+00   2.9705265E+00
   3.8756819E+00  -1.3568961E-03   2.0078490E+00  -2.2375307E+00   3.0063272E+00
   3.8987319E+00  -2.0869391E-03   2.0612023E+00  -2.2553999E+00   3.0553868E+00
   3.9228060E+00  -2.7893856E-03   2.1044893E+00  -2.2762046E+00   3.0999985E+00
   3.9435410E+00  -1.8846756E-03   2.1190383E+00  -2.2975748E+00   3.1255684E+00
   3.9664907E+00  -5.6623365E-03   2.1500988E+00  -2.3163507E+00   3.1604490E+00
   3.9891043E+00  -1.8356290E-03   2.1453493E+00  -2.3395925E+00   3.1743062E+00
   4.0129466E+00  -2.8542371E-03   2.1501832E+00  -2.3628142E+00   3.1947124E+00
   4.0344825E+00  -5.8543547E-03   2.1213551E+00  -2.3832138E+00   3.1905940E+00
   4.0573049E+00  -5.5705747E-03   2.1078541E+00  -2.4041269E+00   3.1973279E+00
   4.0819731E+00  -5.1430180E-03   1.9837247E+00  -2.4346213E+00   3.1404731E+00
   4.1046090E+00  -4.3166657E-03   2.0079808E+00  -2.4487271E+00   3.1667445E+00
   4.1268578E+00  -5.5951052E-03   1.9821064E+00  -2.4633131E+00   3.1617539E+00
   4.1492400E+00  -5.1388307E-03   1.8558071E+00  -2.4844787E+00   3.1010773E+00
   4.1719012E+00  -4.4738548E-03   1.8124017E+00  -2.5017498E+00   3.0892673E+00
   4.1945171E+00  -7.4404734E-03   1.6859376E+00  -2.5182188E+00   3.0304897E+00
   4.2188396E+00  -8.5745985E-03   1.5513344E+00  -2.5350630E+00   2.9720795E+00
   4.2407241E+00  -8.7581724E-03   1.4776547E+00  -2.5472252E+00   2.9448085E+00
   4.2646022E+00  -7.4018384E-03   1.3352131E+00  -2.5610569E+00   2.8882279E+00
   4.2856321E+00  -7.7127926E-03   1.2151583E+00  -2.5726798E+00   2.8452330E+00
   4.3091712E+00  -8.7291151E-03   1.0090801E+00  -2.5829470E+00   2.7730730E+00
   4.3317533E+00  -7.7589643E-03   8.8831174E-01  -2.5952446E+00   2.7430737E+00
   4.3543992E+00  -4.6585556E-03   7.2532320E-01  -2.5978098E+00   2.6971710E+00
   4.3772855E+00  -7.7455589E-03   5.5554134E-01  -2.6070001E+00   2.6655462E+00
   4.3997312E+00  -8.1051784E-03   3.5272333E-01  -2.6125765E+00   2.6362920E+00
   4.4228487E+00  -7.4556437E-03   1.8656209E-01  -2.6151609E+00   2.6218176E+00
   4.4456611E+00  -8.7368367E-03  -1.1515363E-02  -2.6180022E+00   2.6180420E+00
   4.4682140E+00  -8.7253330E-03  -2.0320213E-01  -2.6168771E+00   2.6247690E+00
   4.4914694E+00  -9.0262461E-03  -3.8098937E-01  -2.6142242E+00   2.6418560E+00
   4.5135899E+00  -9.9625550E-03  -5.6990528E-01  -2.6098659E+00   2.6713839E+00
   4.5359874E+00  -9.0050139E-03  -6.9861054E-01  -2.6044500E+00   2.6965344E+00
   4.5597515E+00  -8.1552248E-03  -8.9486730E-01  -2.5941472E+00   2.7441671E+00
   4.5831962E+00  -9.7151753E-03  -1.0559635E+00  -2.5848181E+00   2.7922103E+00
   4.6058364E+00  -8.4407767E-03  -1.1221594E+00  -2.5739551E+00   2.8079455E+00
   4.6281199E+00  -1.0996961E-02  -1.4087509E+00  -2.5519333E+00   2.9149723E+00
   4.6516328E+00  -1.0588999E-02  -1.4351203E+00  -2.5436997E+00   2.9206319E+00
   4.6728206E+00  -9.3507990E-03  -1.5014142E+00  -2.5292459E+00   2.9413292E+00
   4.6981783E+00  -8.4989760E-03  -1.6476719E+00  -2.5044057E+00   2.9978230E+00
   4.7202401E+00  -9.5607927E-03  -1.6948235E+00  -2.4864435E+00   3.0091393E+00
   4.7422309E+00  -9.1900146E-03  -1.7728339E+00  -2.4640229E+00   3.0355284E+00
   4.7661200E+00  -8.9345332E-03  -1.8183610E+00  -2.4431510E+00   3.0455711E+00
   4.7890949E+00  -4.4823429E-03  -1.8661652E+00  -2.4171579E+00   3.0537264E+00
   4.8093791E+00  -7.3280628E-03  -1.8865885E+00  -2.4001904E+00   3.0528975E+00
   4.8328438E+00  -7.1895001E-03  -1.9073036E+00  -2.3752441E+00   3.0462508E+00
   4.8557796E+00  -6.3419165E-03  -1.9145817E+00  -2.3518369E+00   3.0326228E+00
   4.8776646E+00  -6.4198147E-03  -1.9182926E+00  -2.3326211E+00   3.0201008E+00
   4.9029341E+00  -5.6178793E-03  -1.9108129E+00  -2.3092525E+00   2.9973130E+00
   4.9261837E+00  -3.7470926E-03  -1.8976923E+00  -2.2890854E+00   2.9734092E+00
   4.9483500E+00  -3.7310640E-03  -1.8585105E+00  -2.2687659E+00   2.9328098E+00
   4.9699726E+00  -2.7479264E-03  -1.8316568E+00  -2.2501783E+00   2.9014268E+00
   4.9927206E+00  -1.7126935E-03  -1.7793124E+00  -2.2292237E+00   2.8522611E+00
   5.0162096E+00   6.5352517E-04  -1.7428969E+00  -2.2166722E+00   2.8198094E+00
   5.0381627E+00   2.6044466E-03  -1.6843871E+00  -2.2021585E+00   2.7724841E+00
   5.0625038E+00   3.1313582E-03  -1.6114788E+00  -2.1846921E+00   2.7147291E+00
   5.0848408E+00   3.0307786E-03  -1.5820576E+00  -2.1756916E+00   2.6900835E+00
   5.1065001E+00   3.4728167E-03  -1.5071472E+00  -2.1657794E+00   2.6385801E+00
   5.1309891E+00   4.0012049E-03  -1.3205978E+00  -2.1499355E+00   2.5231364E+00
   5.1520677E+00   3.3462881E-03  -1.2052647E+00  -2.1415162E+00   2.4573901E+00
