  flscon:  version 23.2.0.01  win64 2022 
 FLOW-3D   11:14:12  02/13/2024 iqiq     
   hydr3d   version  23.2.0.20 win64     12/04/2023 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob       
       1     1001      0.000E+00      3.377E+00
   time              pfxob_1         pfyob_1         pfzob_1
   2.4106596E+00  -1.6614339E-01  -5.3039465E+00   2.7826958E+00
   2.4136760E+00  -1.2110578E-01  -5.0803013E+00   2.7761042E+00
   2.4178300E+00  -1.7700230E-01  -5.3525038E+00   2.7747152E+00
   2.4206128E+00  -1.0994215E-01  -5.4649019E+00   2.7655678E+00
   2.4245272E+00  -5.6154087E-02  -5.4789209E+00   2.7498930E+00
   2.4270897E+00  -2.1617992E-01  -5.6822166E+00   2.7533092E+00
   2.4309387E+00  -2.4327941E-01  -5.7906556E+00   2.7322617E+00
   2.4346097E+00  -1.0757802E-01  -5.8152571E+00   2.7444298E+00
   2.4378147E+00  -1.3788468E-01  -5.8875952E+00   2.7333312E+00
   2.4413049E+00  -1.3577689E-01  -6.0222859E+00   2.7326341E+00
   2.4448533E+00  -1.4251132E-01  -6.0967531E+00   2.7285795E+00
   2.4473596E+00  -8.3543785E-02  -6.0303750E+00   2.7200820E+00
   2.4515076E+00  -1.2548287E-01  -6.1661620E+00   2.7328298E+00
   2.4546301E+00  -1.6212086E-01  -6.2636738E+00   2.7315645E+00
   2.4580729E+00  -1.2485521E-01  -6.2997737E+00   2.7328732E+00
   2.4618056E+00  -1.0248569E-01  -6.3401737E+00   2.7358932E+00
   2.4635913E+00  -1.2721913E-01  -6.4302144E+00   2.7307045E+00
   2.4674354E+00  -1.1147265E-01  -6.4103866E+00   2.7295640E+00
   2.4710217E+00  -1.3627559E-01  -6.4511642E+00   2.7105577E+00
   2.4739833E+00  -1.2214387E-01  -6.6075354E+00   2.7140334E+00
   2.4784305E+00   3.9737713E-02  -6.6567817E+00   2.7200437E+00
   2.4813747E+00  -4.2867396E-02  -6.5599666E+00   2.7162943E+00
   2.4843731E+00  -1.2871604E-01  -6.5951142E+00   2.7259731E+00
   2.4875102E+00  -1.4517854E-01  -6.6604509E+00   2.7237048E+00
   2.4907916E+00  -1.5978427E-01  -6.8181581E+00   2.7195697E+00
   2.4952543E+00  -1.2654960E-01  -6.6176648E+00   2.7168200E+00
   2.4982719E+00  -8.4732756E-02  -6.7234092E+00   2.7133882E+00
   2.5013273E+00  -2.8042102E-01  -6.7384253E+00   2.7080889E+00
   2.5044358E+00  -2.0620669E-01  -6.7859731E+00   2.7053974E+00
   2.5076027E+00  -1.5795952E-01  -6.8876033E+00   2.7024858E+00
   2.5125008E+00  -1.8629570E-01  -6.7322402E+00   2.6983578E+00
   2.5159006E+00  -1.0480577E-01  -6.8014498E+00   2.6904361E+00
   2.5192692E+00  -1.3656650E-01  -6.9780293E+00   2.6839714E+00
   2.5225866E+00  -1.6012353E-01  -6.7827497E+00   2.6788454E+00
   2.5258381E+00  -9.2633240E-02  -6.8980160E+00   2.6668944E+00
   2.5281804E+00  -7.1183652E-02  -6.8677354E+00   2.6691856E+00
   2.5317991E+00  -1.9019704E-01  -6.8661633E+00   2.6559038E+00
   2.5359881E+00  -2.4693713E-02  -6.7854328E+00   2.6545298E+00
   2.5391221E+00  -5.2928589E-02  -6.8032212E+00   2.6541142E+00
   2.5423036E+00  -1.6618323E-01  -6.7612076E+00   2.6654465E+00
   2.5455437E+00  -1.3202126E-01  -6.8961768E+00   2.6545749E+00
   2.5488050E+00  -2.0565920E-01  -6.7998099E+00   2.6488271E+00
   2.5520940E+00  -7.7052817E-02  -6.8389740E+00   2.6493819E+00
   2.5554078E+00  -7.9188626E-03  -6.8035221E+00   2.6537516E+00
   2.5587358E+00  -3.3174165E-02  -6.7369971E+00   2.6504333E+00
   2.5620806E+00  -1.7145514E-01  -6.7365746E+00   2.6620955E+00
   2.5654426E+00  -1.9288874E-01  -6.6375656E+00   2.6612697E+00
   2.5688980E+00  -9.9461086E-02  -6.5278039E+00   2.6514268E+00
   2.5723889E+00  -1.1428306E-01  -6.4934106E+00   2.6440177E+00
   2.5758722E+00  -4.2524394E-02  -6.5682330E+00   2.6542931E+00
   2.5791402E+00  -1.1054835E-01  -6.4884553E+00   2.6381912E+00
   2.5823231E+00  -1.3309784E-01  -6.4899817E+00   2.6481462E+00
   2.5853989E+00  -5.5541534E-02  -6.3847308E+00   2.6535971E+00
   2.5900991E+00   1.4422278E-02  -6.1942534E+00   2.6635897E+00
   2.5930724E+00  -3.2151759E-02  -6.1835208E+00   2.6601293E+00
   2.5961773E+00   2.1396734E-02  -6.1482234E+00   2.6474242E+00
   2.5993364E+00  -5.1960018E-02  -6.1485648E+00   2.6599975E+00
   2.6025777E+00  -1.1900417E-01  -6.1474628E+00   2.6583652E+00
   2.6059086E+00  -9.2879146E-02  -6.1150088E+00   2.6634822E+00
   2.6092374E+00  -6.0097337E-02  -6.0232363E+00   2.6634452E+00
   2.6125488E+00  -7.5433709E-02  -6.0242300E+00   2.6603572E+00
   2.6158459E+00  -4.0081188E-02  -5.9028640E+00   2.6560550E+00
   2.6198630E+00  -1.3677350E-01  -5.8527503E+00   2.6388798E+00
   2.6232998E+00  -1.6137233E-02  -5.6657195E+00   2.6413326E+00
   2.6267214E+00  -3.1650938E-02  -5.7056546E+00   2.6419559E+00
   2.6297631E+00  -4.5127094E-02  -5.7754655E+00   2.6480236E+00
   2.6332846E+00   3.4366008E-02  -5.6494889E+00   2.6528323E+00
   2.6373608E+00  -9.6879303E-02  -5.6510177E+00   2.6540098E+00
   2.6404295E+00  -7.0579328E-02  -5.4523358E+00   2.6471539E+00
   2.6438127E+00  -7.9740845E-02  -5.4661651E+00   2.6339002E+00
   2.6474323E+00  -6.3702777E-02  -5.3082757E+00   2.6350622E+00
   2.6510484E+00   3.3831947E-02  -5.2533402E+00   2.6376326E+00
   2.6528068E+00  -3.3518460E-02  -5.3024611E+00   2.6374900E+00
   2.6562352E+00   4.1745670E-02  -5.3107152E+00   2.6349292E+00
   2.6598716E+00  -1.6879740E-01  -5.1792045E+00   2.6284752E+00
   2.6638803E+00  -6.3824832E-02  -5.1312351E+00   2.6189792E+00
   2.6660364E+00  -5.1441961E-03  -5.1336865E+00   2.6146896E+00
   2.6698122E+00   6.3032880E-02  -5.0700245E+00   2.6027341E+00
   2.6732640E+00  -8.0508903E-02  -5.0793910E+00   2.6037967E+00
   2.6770694E+00  -1.2452804E-01  -5.0027595E+00   2.6108577E+00
   2.6811712E+00  -1.3787195E-01  -4.7813134E+00   2.6082656E+00
   2.6833770E+00  -1.1415008E-02  -4.8440766E+00   2.6127567E+00
   2.6870451E+00   3.6428294E-03  -4.7730789E+00   2.6088951E+00
   2.6902182E+00   5.6620002E-02  -4.7956576E+00   2.6124339E+00
   2.6937168E+00  -1.2273716E-02  -4.6617088E+00   2.6122055E+00
   2.6975739E+00  -1.2618014E-01  -4.5891938E+00   2.6141098E+00
   2.7007422E+00  -5.5154964E-02  -4.6354828E+00   2.6222808E+00
   2.7042353E+00   3.5651628E-02  -4.4318218E+00   2.6143188E+00
   2.7079065E+00  -9.8786969E-03  -4.3913527E+00   2.6097660E+00
   2.7115612E+00  -4.2391904E-02  -4.2835679E+00   2.6029055E+00
   2.7134061E+00   9.8844896E-05  -4.2803750E+00   2.5991478E+00
   2.7171509E+00   3.3314094E-02  -4.1982212E+00   2.5956392E+00
   2.7206805E+00  -4.1614887E-03  -4.1471148E+00   2.5961394E+00
   2.7241979E+00  -1.9354805E-02  -4.0579624E+00   2.5938001E+00
   2.7276793E+00  -8.5197091E-03  -4.0627017E+00   2.5935633E+00
   2.7310259E+00  -2.0518497E-02  -3.8960521E+00   2.5937791E+00
   2.7341328E+00   1.9133333E-02  -3.8224094E+00   2.5951047E+00
   2.7383990E+00   7.7363909E-03  -3.7921057E+00   2.5944781E+00
   2.7410903E+00   2.2129838E-03  -3.7408063E+00   2.5993955E+00
   2.7450006E+00  -2.3441561E-02  -3.6809654E+00   2.5961912E+00
   2.7477455E+00   9.0045534E-04  -3.6246433E+00   2.6034839E+00
   2.7516620E+00  -2.2697145E-02  -3.4863968E+00   2.6011112E+00
   2.7551138E+00  -2.1876760E-03  -3.4761751E+00   2.6043265E+00
   2.7583022E+00  -2.3175530E-02  -3.3629580E+00   2.5970979E+00
   2.7614419E+00   1.0687266E-03  -3.3160119E+00   2.5967157E+00
   2.7645643E+00  -1.4693514E-02  -3.3098328E+00   2.5953834E+00
   2.7687039E+00   5.0140202E-02  -3.3071401E+00   2.5974107E+00
   2.7717898E+00   3.0145949E-02  -3.2138946E+00   2.5931230E+00
   2.7748604E+00  -4.0089473E-02  -3.0534623E+00   2.5978818E+00
   2.7789295E+00  -8.6714141E-03  -3.0681393E+00   2.6061277E+00
   2.7819493E+00   3.6399163E-02  -2.9819031E+00   2.5969651E+00
   2.7849357E+00  -7.0574529E-02  -2.9628522E+00   2.5968053E+00
   2.7888429E+00   8.9886542E-03  -2.9064531E+00   2.6023159E+00
   2.7917178E+00   1.2363925E-02  -2.7854600E+00   2.6044552E+00
   2.7954788E+00   1.5625108E-02  -2.7813370E+00   2.6001558E+00
   2.7982481E+00   2.9399237E-02  -2.7418435E+00   2.6019595E+00
   2.8018765E+00   5.7286631E-02  -2.6473513E+00   2.6015337E+00
   2.8054383E+00   1.9395007E-02  -2.5709627E+00   2.5975027E+00
   2.8089402E+00  -1.7561823E-02  -2.4898951E+00   2.5825713E+00
   2.8123884E+00  -2.7800122E-02  -2.4666171E+00   2.5886064E+00
   2.8157887E+00   1.3118425E-01  -2.4600279E+00   2.5820975E+00
   2.8191464E+00  -6.0470302E-02  -2.3172967E+00   2.5873463E+00
   2.8224654E+00  -8.0289313E-04  -2.2839763E+00   2.5959024E+00
   2.8257499E+00   1.4289838E-02  -2.2372901E+00   2.5974905E+00
   2.8290043E+00   4.3536182E-02  -2.1759284E+00   2.5924287E+00
   2.8322332E+00   3.4107111E-02  -2.1328039E+00   2.5910144E+00
   2.8362362E+00   3.7248563E-02  -2.1440823E+00   2.5959742E+00
   2.8394153E+00   2.8774282E-02  -2.0612016E+00   2.5954452E+00
   2.8425772E+00  -3.5456186E-03  -1.9661862E+00   2.5908568E+00
   2.8457241E+00   9.8350784E-03  -1.8596545E+00   2.5862782E+00
   2.8496394E+00   5.6067195E-02  -1.8851801E+00   2.5851262E+00
   2.8527594E+00   5.1638432E-02  -1.8533297E+00   2.5857623E+00
   2.8558762E+00   7.1880758E-02  -1.8290867E+00   2.5808363E+00
   2.8597770E+00   5.9022982E-02  -1.7607881E+00   2.5878704E+00
   2.8629119E+00   3.7953791E-03  -1.6507248E+00   2.5887501E+00
   2.8661833E+00   4.0148783E-02  -1.5342413E+00   2.5896823E+00
   2.8696661E+00   4.8538301E-02  -1.6007001E+00   2.5874388E+00
   2.8733559E+00   8.7670237E-02  -1.5841891E+00   2.5865703E+00
   2.8763640E+00   5.3354491E-02  -1.5434011E+00   2.5849972E+00
   2.8798463E+00   7.7543542E-04  -1.4381663E+00   2.5862656E+00
   2.8835580E+00  -1.0726752E-02  -1.3963850E+00   2.5826070E+00
   2.8859873E+00   6.0676474E-02  -1.3063599E+00   2.5792239E+00
   2.8895729E+00   5.0008740E-02  -1.2691927E+00   2.5764980E+00
   2.8930974E+00   6.3095721E-03  -1.2312322E+00   2.5762072E+00
   2.8965702E+00   2.0479338E-02  -1.1928968E+00   2.5746493E+00
   2.9000001E+00   6.9740705E-02  -1.2656745E+00   2.5801251E+00
   2.9033949E+00   2.9585857E-03  -1.1018904E+00   2.5802555E+00
   2.9067614E+00   5.4902278E-02  -1.0405209E+00   2.5822141E+00
   2.9102831E+00   5.8727626E-02  -9.8654974E-01   2.5854876E+00
   2.9129338E+00   9.7287461E-02  -9.9138993E-01   2.5871429E+00
   2.9174283E+00   1.1822566E-02  -8.2358283E-01   2.5893695E+00
   2.9208117E+00   2.9738953E-02  -8.2469916E-01   2.5889502E+00
   2.9244406E+00   5.1740970E-02  -8.2126498E-01   2.5895658E+00
   2.9262319E+00   3.2705881E-02  -7.8325015E-01   2.5899358E+00
   2.9297719E+00   1.0704475E-01  -7.2812343E-01   2.5896626E+00
   2.9332614E+00   7.2320536E-02  -6.7710787E-01   2.5886528E+00
   2.9366601E+00   4.1848710E-03  -6.0083294E-01   2.5874066E+00
   2.9400773E+00   3.0182054E-02  -4.9148634E-01   2.5874786E+00
   2.9434412E+00   6.6461511E-02  -4.7155499E-01   2.5831652E+00
   2.9467864E+00  -3.0220515E-04  -3.2638237E-01   2.5851290E+00
   2.9501107E+00   6.5311007E-02  -3.5632113E-01   2.5856626E+00
   2.9533262E+00   5.6665510E-02  -3.3748966E-01   2.5866485E+00
   2.9578149E+00   5.2190453E-02  -2.5214237E-01   2.5837936E+00
   2.9606280E+00   7.1210496E-02  -1.9329484E-01   2.5859237E+00
   2.9646580E+00   9.0991974E-02  -1.5326743E-01   2.5862844E+00
   2.9672496E+00   4.8399046E-02  -2.1487795E-01   2.5864289E+00
   2.9710872E+00  -2.0472088E-03   2.1699352E-02   2.5851271E+00
   2.9738617E+00   3.7951872E-02   4.0820703E-02   2.5849569E+00
   2.9779224E+00  -6.9185786E-02   4.7873564E-02   2.5851934E+00
   2.9805145E+00   8.8675320E-02   1.0091474E-01   2.5833373E+00
   2.9842496E+00   6.9910057E-02   8.7811872E-02   2.5832205E+00
   2.9878240E+00   6.5997206E-02   2.6181552E-01   2.5831306E+00
   2.9912617E+00   1.2280683E-01   2.3578803E-01   2.5817516E+00
   2.9945855E+00   9.1496751E-02   3.0346647E-01   2.5821295E+00
   2.9978158E+00   3.5196237E-02   3.8452566E-01   2.5830555E+00
   3.0009708E+00  -5.3386759E-02   4.4407383E-01   2.5834455E+00
   3.0050838E+00   4.5621850E-02   3.5984665E-01   2.5864401E+00
   3.0081096E+00   6.0472891E-02   5.2170616E-01   2.5856009E+00
   3.0110867E+00   8.3177388E-02   6.2835997E-01   2.5876565E+00
   3.0149825E+00   5.7117015E-02   7.0587689E-01   2.5880754E+00
   3.0178514E+00   3.7277225E-02   6.8284196E-01   2.5884843E+00
   3.0216107E+00   6.0487296E-02   6.6577953E-01   2.5873880E+00
   3.0253000E+00   4.3003980E-02   7.2127891E-01   2.5876846E+00
   3.0280240E+00   3.2620553E-02   8.6467928E-01   2.5882871E+00
   3.0316019E+00   4.2961992E-02   9.0676761E-01   2.5879552E+00
   3.0351195E+00   3.9057340E-02   9.4610167E-01   2.5908420E+00
   3.0385785E+00   4.4876639E-02   9.7798717E-01   2.5922368E+00
   3.0419803E+00   6.5379672E-02   1.0379322E+00   2.5924878E+00
   3.0454655E+00   8.2189903E-02   1.1179863E+00   2.5972266E+00
   3.0485256E+00   7.2276935E-02   1.1311234E+00   2.5998223E+00
   3.0520678E+00  -3.1968102E-02   1.1535074E+00   2.6003189E+00
   3.0547342E+00   1.3024073E-02   1.2179288E+00   2.6005964E+00
   3.0589435E+00   1.0583211E-01   1.3086778E+00   2.6005704E+00
   3.0623577E+00   1.6203140E-01   1.5011413E+00   2.6036122E+00
   3.0652547E+00   9.9417388E-02   1.4413263E+00   2.6043334E+00
   3.0689623E+00   1.0874147E-02   1.4709679E+00   2.6045392E+00
   3.0722032E+00   2.4113450E-02   1.4928588E+00   2.6020420E+00
   3.0755687E+00   7.5315848E-02   1.5102832E+00   2.6032305E+00
   3.0787950E+00   3.5130288E-02   1.6550257E+00   2.6095619E+00
   3.0819027E+00   8.5231945E-02   1.7584525E+00   2.6081769E+00
   3.0858898E+00   9.4906583E-02   1.8094897E+00   2.6102748E+00
   3.0887811E+00   4.8801910E-02   1.7933846E+00   2.6152415E+00
   3.0925348E+00   1.2014935E-02   1.8996056E+00   2.6145594E+00
   3.0962470E+00   1.0351785E-01   1.8927011E+00   2.6146038E+00
   3.0994194E+00   8.3749197E-02   2.0715783E+00   2.6205750E+00
   3.1030917E+00   6.4754993E-02   2.1498249E+00   2.6219416E+00
   3.1058562E+00   3.4904439E-02   2.2128627E+00   2.6241837E+00
   3.1089041E+00   3.1697154E-02   2.2192068E+00   2.6238642E+00
   3.1122644E+00   7.0695236E-02   2.2470300E+00   2.6249223E+00
   3.1159689E+00   5.4039210E-02   2.2987895E+00   2.6262364E+00
   3.1200535E+00   4.5525923E-02   2.4470918E+00   2.6286077E+00
   3.1222501E+00   4.7746118E-02   2.4994683E+00   2.6294291E+00
   3.1267004E+00   3.9731979E-02   2.6663806E+00   2.6297364E+00
   3.1289923E+00   9.1333695E-02   2.6091533E+00   2.6307414E+00
   3.1334403E+00   3.8620032E-02   2.7050817E+00   2.6345296E+00
   3.1357951E+00   2.1278841E-02   2.7583740E+00   2.6358702E+00
   3.1402352E+00   3.1299111E-02   2.9296217E+00   2.6390636E+00
   3.1425905E+00   7.8870445E-02   2.9219823E+00   2.6390321E+00
   3.1470251E+00   6.4738274E-02   3.0602334E+00   2.6417062E+00
   3.1493804E+00   8.6373858E-02   3.1461005E+00   2.6426666E+00
   3.1538107E+00  -1.0912713E-01   3.2550161E+00   2.6483970E+00
   3.1561661E+00   4.3853540E-02   3.2801991E+00   2.6467044E+00
   3.1605899E+00   3.5165764E-02   3.4114904E+00   2.6499550E+00
   3.1629453E+00   1.5866503E-02   3.4615672E+00   2.6513288E+00
   3.1673646E+00   9.8576751E-03   3.5920258E+00   2.6544266E+00
   3.1697195E+00   7.4535506E-03   3.6417241E+00   2.6547663E+00
   3.1741321E+00   6.0534783E-02   3.7510087E+00   2.6563849E+00
   3.1764865E+00   4.5741819E-02   3.8232608E+00   2.6583438E+00
   3.1808934E+00  -7.9367701E-03   3.9686959E+00   2.6623898E+00
   3.1832473E+00  -4.6754237E-03   3.9915771E+00   2.6621921E+00
   3.1876345E+00   3.8852174E-02   4.1193376E+00   2.6639988E+00
   3.1897957E+00   1.8011019E-02   4.2304258E+00   2.6674285E+00
   3.1939633E+00   6.2306033E-04   4.4077468E+00   2.6707959E+00
   3.1980205E+00   2.1484762E-02   4.4660330E+00   2.6712933E+00
   3.2000222E+00   4.8750632E-02   4.4808607E+00   2.6707125E+00
   3.2039814E+00   1.0017681E-02   4.6586323E+00   2.6749465E+00
   3.2078810E+00   2.1568099E-02   4.7423763E+00   2.6769757E+00
   3.2098167E+00   2.4184316E-02   4.8820281E+00   2.6770105E+00
   3.2136691E+00  -7.2837874E-02   4.9857302E+00   2.6806791E+00
   3.2174985E+00   2.7296573E-02   5.0977106E+00   2.6837318E+00
   3.2213135E+00   2.3888517E-02   5.1945448E+00   2.6857994E+00
   3.2232115E+00   1.7606926E-03   5.2353005E+00   2.6867516E+00
   3.2269752E+00  -3.5531737E-02   5.3477969E+00   2.6902759E+00
   3.2307951E+00  -6.1994963E-03   5.5806460E+00   2.6996000E+00
   3.2338550E+00   2.7127333E-02   5.5691843E+00   2.6976507E+00
   3.2379563E+00  -4.8839688E-02   5.7198763E+00   2.6953530E+00
   3.2405879E+00  -5.0665617E-02   5.9092383E+00   2.7017484E+00
   3.2447052E+00   1.7006066E-02   5.9248061E+00   2.6991878E+00
   3.2483656E+00   2.7358033E-02   6.0841246E+00   2.7008638E+00
   3.2511210E+00  -7.4366845E-02   6.2327857E+00   2.7043235E+00
   3.2541590E+00   2.0458229E-02   6.2732544E+00   2.7060714E+00
   3.2575083E+00  -1.8886101E-02   6.3812900E+00   2.7073767E+00
   3.2612009E+00  -4.5335315E-02   6.4860897E+00   2.7105689E+00
   3.2645791E+00  -2.7043165E-03   6.6364088E+00   2.7176218E+00
   3.2675755E+00  -3.3236988E-02   6.7455034E+00   2.7185485E+00
   3.2708795E+00   6.5194168E-03   6.8201032E+00   2.7197585E+00
   3.2745218E+00  -5.0772004E-02   6.9415035E+00   2.7232265E+00
   3.2785378E+00  -4.4550013E-02   7.0724258E+00   2.7224596E+00
   3.2806547E+00  -4.9371127E-02   7.1386080E+00   2.7231588E+00
   3.2848876E+00  -4.9093623E-02   7.2835340E+00   2.7243099E+00
   3.2891202E+00  -5.2615006E-02   7.4753208E+00   2.7271378E+00
   3.2912366E+00  -7.9806902E-02   7.5051866E+00   2.7290626E+00
   3.2954693E+00  -4.2604923E-02   7.6029072E+00   2.7300925E+00
   3.2975857E+00   3.7853684E-02   7.7145672E+00   2.7323291E+00
   3.3018184E+00  -5.7523843E-02   7.9165907E+00   2.7378328E+00
   3.3060510E+00  -8.6990140E-02   8.0452280E+00   2.7505560E+00
   3.3081675E+00  -9.0796039E-02   8.0328093E+00   2.7452459E+00
   3.3124001E+00  -6.7461185E-02   8.2350960E+00   2.7446213E+00
   3.3145165E+00  -8.0355413E-02   8.3130398E+00   2.7476239E+00
   3.3187492E+00  -2.0169476E-02   8.4952364E+00   2.7533579E+00
   3.3229818E+00  -1.2276379E-01   8.6462755E+00   2.7582247E+00
   3.3250983E+00  -8.5508689E-02   8.7166653E+00   2.7576556E+00
   3.3293309E+00  -5.8853678E-02   8.8745537E+00   2.7618020E+00
   3.3314474E+00  -9.7231925E-02   8.9238110E+00   2.7637870E+00
   3.3360028E+00  -1.1282527E-01   9.1478662E+00   2.7665856E+00
   3.3384111E+00  -8.8127010E-02   9.1868591E+00   2.7681274E+00
   3.3431470E+00  -6.9026344E-02   9.3519011E+00   2.7701795E+00
   3.3454764E+00  -7.0950434E-02   9.4339895E+00   2.7772651E+00
   3.3500607E+00  -8.2829028E-02   9.6230764E+00   2.7732215E+00
   3.3522999E+00  -7.2919995E-02   9.7160282E+00   2.7741699E+00
   3.3562763E+00  -9.3363315E-02   9.8935375E+00   2.7846928E+00
   3.3583598E+00  -1.1143679E-01   9.9563799E+00   2.7844479E+00
   3.3623958E+00  -9.6799858E-02   1.0115753E+01   2.7895529E+00
   3.3662672E+00  -9.5747195E-02   1.0233779E+01   2.7923291E+00
   3.3700113E+00  -9.0617962E-02   1.0400098E+01   2.7980120E+00
   3.3718758E+00  -5.1834412E-02   1.0479574E+01   2.8023140E+00
   3.3773024E+00  -1.4754975E-01   1.0674842E+01   2.8033800E+00
